NUTS_3,LAU1_NAT_CODE,LAU2_NAT_CODE,CHANGE,NAME_1,NAME_2_LAT,POP,AREA
HU213,190,33127,no,Berhida,Berhida,5833,42730000
HU313,119,09034,no,Berkenye,Berkenye,602,13460000
HU231,028,16461,no,Berkesd,Berkesd,863,19040000
HU323,152,07472,no,Berkesz,Berkesz,834,13170000
HU102,137,18777,no,Bernecebaráti,Bernecebaráti,898,37670000
HU311,061,26356,no,Berzék,Berzék,1096,10590000
HU232,141,30119,no,Berzence,Berzence,2574,53760000
HU231,030,30049,no,Besence,Besence,107,9580000
HU323,148,13639,no,Besenyőd,Besenyőd,722,9450000
HU312,105,27517,no,Besenyőtelek,Besenyőtelek,2588,49100000
HU322,167,11305,no,Besenyszög,Besenyszög,3276,138070000
HU211,078,16346,no,Besnyő,Besnyő,1691,44640000
HU323,152,21227,no,Beszterec,Beszterec,1043,11590000
HU231,027,14119,no,Bezedek,Bezedek,223,11360000
HU221,089,29805,no,Bezenye,Bezenye,1302,30020000
HU223,197,12830,no,Bezeréd,Bezeréd,126,12140000
HU221,087,10560,no,Bezi,Bezi,517,11200000
HU102,123,08891,no,Biatorbágy,Biatorbágy,12767,44110000
HU231,032,13310,no,Bicsérd,Bicsérd,1003,19750000
HU211,077,10481,no,Bicske,Bicske,11891,77080000
HU321,102,25256,no,Bihardancsháza,Bihardancsháza,172,8310000
HU321,094,19956,no,Biharkeresztes,Biharkeresztes,4149,49230000
HU321,102,24828,no,Biharnagybajom,Biharnagybajom,2824,61340000
HU321,102,29887,no,Bihartorda,Bihartorda,941,22370000
HU332,051,29610,no,Biharugra,Biharugra,945,52840000
HU233,172,11970,no,Bikács,Bikács,449,34660000
HU231,026,04899,no,Bikal,Bikal,729,17030000
HU323,155,02945,no,Biri,Biri,1407,22590000
HU231,028,05139,no,Birján,Birján,501,9070000
HU231,031,24925,no,Bisse,Bisse,215,13800000
HU222,176,29203,no,Boba,Boba,827,10950000
HU223,197,17543,no,Bocfölde,Bocfölde,1123,8730000
HU312,108,22354,no,Boconád,Boconád,1274,29530000
HU331,039,08305,no,Bócsa,Bócsa,1823,97040000
HU223,196,31291,no,Bocska,Bocska,323,7380000
HU321,098,34102,no,Bocskaikert,Bocskaikert,3192,10900000
HU231,032,20899,no,Boda,Boda,403,15420000
HU211,082,18254,no,Bodajk,Bodajk,4066,28970000
HU211,077,11624,no,Bodmér,Bodmér,232,7170000
HU231,026,33002,no,Bodolyabér,Bodolyabér,206,9090000
HU221,086,06220,no,Bodonhely,Bodonhely,287,11090000
HU312,109,14933,no,Bodony,Bodony,745,28960000
HU213,188,04321,no,Bodorfa,Bodorfa,94,2220000
HU232,143,10506,no,Bodrog,Bodrog,439,14780000
HU311,054,23737,no,Bodroghalom,Bodroghalom,1358,26860000
HU311,069,30784,no,Bodrogkeresztúr,Bodrogkeresztúr,1109,29870000
HU311,069,33808,no,Bodrogkisfalud,Bodrogkisfalud,840,14680000
HU311,064,14401,no,Bodrogolaszi,Bodrogolaszi,917,20620000
