NUTS_3,LAU1_NAT_CODE,LAU2_NAT_CODE,CHANGE,NAME_1,NAME_2_LAT,POP,AREA
EL511,0301,03010202,no,Τοπική Κοινότητα Δωρικού,Local Commune of Doriko,341,27450000
EL511,0301,03010203,no,Τοπική Κοινότητα Λουτρού,Local Commune of Loutros,769,59670000
EL511,0301,03010204,no,Τοπική Κοινότητα Νίψης,Local Commune of Nipsa,370,54469000
EL511,0301,03010301,no,Δημοτική Κοινότητα Φερών,Municipal Commune of Feres,5659,83887000
EL511,0301,03010302,no,Τοπική Κοινότητα Αρδανίου,Local Commune of Ardanio,306,10771000
EL511,0301,03010303,no,Τοπική Κοινότητα Δορίσκου,Local Commune of Doriskos,520,121569000
EL511,0301,03010304,no,Τοπική Κοινότητα Καβησού,Local Commune of Kavissos,197,20750000
EL511,0301,03010305,no,Τοπική Κοινότητα Πέπλου,Local Commune of Peplos,1514,64542000
EL511,0301,03010306,no,Τοπική Κοινότητα Πυλαίας,Local Commune of Pylea,148,81489000
EL511,0301,03010307,no,Τοπική Κοινότητα Τριφυλλίου,Local Commune of Trifylli,207,25519000
EL511,0302,03020101,no,Δημοτική Κοινότητα Διδυμοτείχου,Municipal Commune of Didymoticho,9367,41278000
EL511,0302,03020102,no,Τοπική Κοινότητα Ασβεστάδων,Local Commune of Asvestades,192,31023000
EL511,0302,03020103,no,Τοπική Κοινότητα Ασημένιου,Local Commune of Assimenio,334,11437000
EL511,0302,03020104,no,Τοπική Κοινότητα Ελληνοχωρίου,Local Commune of Ellinochori,1373,62585000
EL511,0302,03020105,no,Τοπική Κοινότητα Ισαακίου,Local Commune of Issaakio,407,13030000
EL511,0302,03020106,no,Τοπική Κοινότητα Καρωτής,Local Commune of Karoti,271,13749000
EL511,0302,03020107,no,Τοπική Κοινότητα Κουφοβούνου,Local Commune of Koufovouno,629,21635000
EL511,0302,03020108,no,Τοπική Κοινότητα Κυανής,Local Commune of Kyani,474,23961000
EL511,0302,03020109,no,Τοπική Κοινότητα Μάνης,Local Commune of Mani,538,39880000
EL511,0302,03020110,no,Τοπική Κοινότητα Πετράδων,Local Commune of Petrades,184,11696000
EL511,0302,03020111,no,Τοπική Κοινότητα Ποιμενικού,Local Commune of Pimeniko,343,15636000
EL511,0302,03020112,no,Τοπική Κοινότητα Πραγγίου,Local Commune of Pragi,304,14492000
EL511,0302,03020113,no,Τοπική Κοινότητα Πυθίου,Local Commune of Pythio,541,25700000
EL511,0302,03020114,no,Τοπική Κοινότητα Σιτοχωρίου,Local Commune of Sitochori,326,11458000
EL511,0302,03020115,no,Τοπική Κοινότητα Σοφικό,Local Commune of Sofiko,795,17506000
EL511,0302,03020201,no,Τοπική Κοινότητα Μεταξάδων,Local Commune of Metaxades,717,52952000
EL511,0302,03020202,no,Τοπική Κοινότητα Αλεποχωρίου,Local Commune of Alepochori,365,27535000
EL511,0302,03020203,no,Τοπική Κοινότητα Ασπρονερίου,Local Commune of Asproneri,538,23829000
EL511,0302,03020204,no,Τοπική Κοινότητα Βρυσικών,Local Commune of Vryssika,304,24764000
EL511,0302,03020205,no,Τοπική Κοινότητα Δόξης,Local Commune of Doxa,410,11566000
EL511,0302,03020206,no,Τοπική Κοινότητα Ελαφοχωρίου,Local Commune of Elafochori,433,34943000
EL511,0302,03020207,no,Τοπική Κοινότητα Λάδης,Local Commune of Ladi,180,9261000
EL511,0302,03020208,no,Τοπική Κοινότητα Παλιουρίου,Local Commune of Paliouri,468,25812000
EL511,0303,03030101,no,Δημοτική Κοινότητα Ορεστιάδος,Municipal Commune of Orestiada,20211,105932000
EL511,0303,03030102,no,Τοπική Κοινότητα Αμπελακίων,Local Commune of Abelakia,470,25290000
EL511,0303,03030103,no,Τοπική Κοινότητα Βάλτου,Local Commune of Valtos,403,24865000
EL511,0303,03030104,no,Τοπική Κοινότητα Θουρίου,Local Commune of Thourio,643,12208000
EL511,0303,03030105,no,Τοπική Κοινότητα Μεγάλης Δοξιπάρας,Local Commune of Megali Doxipara,302,14540000
EL511,0303,03030106,no,Τοπική Κοινότητα Νέου Χειμωνίου,Local Commune of Neo Chimonio,444,19640000
EL511,0303,03030107,no,Τοπική Κοινότητα Νεοχωρίου,Local Commune of Neochori,902,37540000
EL511,0303,03030108,no,Τοπική Κοινότητα Χανδρά,Local Commune of Chandras,209,17249000
EL511,0303,03030201,no,Δημοτική Κοινότητα Νέας Βύσσης,Municipal Commune of Nea Vyssa,2805,47583000
EL511,0303,03030202,no,Τοπική Κοινότητα Καβύλης,Local Commune of Kavyli,758,18073000
EL511,0303,03030203,no,Τοπική Κοινότητα Καστανεών,Local Commune of Kastanies,1059,26207000
