NUTS_3,LAU1_NAT_CODE,LAU2_NAT_CODE,CHANGE,NAME_1,NAME_2_LAT,POP,AREA
NL412,n.a.,GM0798,no,Hilvarenbeek,,15164,96507471
NL412,n.a.,GM0809,no,Loon op Zand,,22929,50711554
NL413,n.a.,GM0815,no,Mill en Sint Hubert,,10801,53174083
NL414,n.a.,GM0820,no,"Nuenen, Gerwen en Nederwetten",,22763,33943543
NL414,n.a.,GM0823,no,Oirschot,,18199,102844864
NL412,n.a.,GM0824,no,Oisterwijk,,25835,65126831
NL411,n.a.,GM0826,no,Oosterhout,,54018,73086769
NL413,n.a.,GM0828,no,Oss,,90003,170929379
NL411,n.a.,GM0840,no,Rucphen,,22276,64475179
NL413,n.a.,GM0844,no,Schijndel,,23625,41660854
NL413,n.a.,GM0845,no,Sint-Michielsgestel,,28403,59336206
NL413,n.a.,GM0846,no,Sint-Oedenrode,,17896,64936104
NL414,n.a.,GM0847,no,Someren,,18914,81500588
NL414,n.a.,GM0848,no,Son en Breugel,,16425,26506822
NL411,n.a.,GM0851,no,Steenbergen,,23477,159141883
NL326,n.a.,GM0852,no,Waterland,,17304,115661252
NL412,n.a.,GM0855,no,Tilburg,,212941,119154985
NL413,n.a.,GM0856,no,Uden,,41247,67531797
NL414,n.a.,GM0858,no,Valkenswaard,,30262,56501691
NL413,n.a.,GM0860,no,Veghel,,38078,78921878
NL414,n.a.,GM0861,no,Veldhoven,,44317,31926856
NL413,n.a.,GM0865,no,Vught,,25973,34435547
NL414,n.a.,GM0866,no,Waalre,,17023,22663853
NL412,n.a.,GM0867,no,Waalwijk,,47021,67646237
NL412,n.a.,GM0870,no,Werkendam,,26527,121764478
NL411,n.a.,GM0873,no,Woensdrecht,,21682,91970097
NL412,n.a.,GM0874,no,Woudrichem,,14518,51704460
NL411,n.a.,GM0879,no,Zundert,,21488,121207155
NL325,n.a.,GM0880,no,Wormerland,,15664,45175279
NL423,n.a.,GM0881,no,Onderbanken,,7869,21243683
NL423,n.a.,GM0882,no,Landgraaf,,37465,24665402
NL423,n.a.,GM0888,no,Beek,,16068,21033749
NL421,n.a.,GM0889,no,Beesel,,13388,29154112
NL421,n.a.,GM0893,no,Bergen (L.),,13090,108495099
NL423,n.a.,GM0899,no,Brunssum,,28448,17338108
NL421,n.a.,GM0907,no,Gennep,,17085,50423075
NL423,n.a.,GM0917,no,Heerlen,,87406,45529897
NL423,n.a.,GM0928,no,Kerkrade,,46023,22152896
NL423,n.a.,GM0935,no,Maastricht,,122533,60128005
NL423,n.a.,GM0938,no,Meerssen,,19040,27695656
NL421,n.a.,GM0944,no,Mook en Middelaar,,7755,18810516
NL422,n.a.,GM0946,no,Nederweert,,16793,101782072
NL423,n.a.,GM0951,no,Nuth,,15425,33128752
NL422,n.a.,GM0957,no,Roermond,,57010,71050925
NL423,n.a.,GM0962,no,Schinnen,,12960,24117168
NL423,n.a.,GM0965,no,Simpelveld,,10741,16029947
NL423,n.a.,GM0971,no,Stein,,25064,22799788
NL423,n.a.,GM0981,no,Vaals,,9632,23898054
NL421,n.a.,GM0983,no,Venlo,,100371,128991281
NL421,n.a.,GM0984,no,Venray,,43291,165001832
NL423,n.a.,GM0986,no,Voerendaal,,12482,31521109
NL422,n.a.,GM0988,no,Weert,,49100,105535698
NL423,n.a.,GM0994,no,Valkenburg aan de Geul,,16518,36924173
NL230,n.a.,GM0995,no,Lelystad,,76792,765452441
NL421,n.a.,GM1507,no,Horst aan de Maas,,41675,191916832
NL225,n.a.,GM1509,no,Oude IJsselstreek,,39657,137952278
NL337,n.a.,GM1525,no,Teylingen,,36013,33486977
NL310,n.a.,GM1581,no,Utrechtse Heuvelrug,,48506,133940604
NL225,n.a.,GM1586,no,Oost Gelre,,29537,110116612
NL321,n.a.,GM1598,no,Koggenland,,22471,84083919
NL339,n.a.,GM1621,no,Lansingerland,,59035,56373544
NL422,n.a.,GM1640,no,Leudal,,36140,164905117
NL422,n.a.,GM1641,no,Maasgouw,,23757,58117107
NL113,n.a.,GM1651,no,Eemsmond,,15815,543348425
NL414,n.a.,GM1652,no,Gemert-Bakel,,29647,123338787
NL411,n.a.,GM1655,no,Halderberge,,29531,75214852
NL414,n.a.,GM1658,no,Heeze-Leende,,15650,105044830
NL414,n.a.,GM1659,no,Laarbeek,,21965,56166124
NL113,n.a.,GM1663,no,De Marne,,10101,240328312
NL414,n.a.,GM1667,no,Reusel-De Mierden,,12811,78663280
NL422,n.a.,GM1669,no,Roerdalen,,20686,88785636
NL411,n.a.,GM1674,no,Roosendaal,,76960,107164546
NL342,n.a.,GM1676,no,Schouwen-Duiveland,,33735,488207500
NL131,n.a.,GM1680,no,Aa en Hunze,,25243,278875353
NL132,n.a.,GM1681,no,Borger-Odoorn,,25371,277891504
NL413,n.a.,GM1684,no,Cuijk,,24608,57068549
NL413,n.a.,GM1685,no,Landerd,,15303,70706532
NL133,n.a.,GM1690,no,De Wolden,,23722,226345330
NL342,n.a.,GM1695,no,Noord-Beveland,,7421,121511155
NL327,n.a.,GM1696,no,Wijdemeren,,23275,76360330
NL131,n.a.,GM1699,no,Noordenveld,,31039,205290539
NL213,n.a.,GM1700,no,Twenterand,,33846,108135020
NL133,n.a.,GM1701,no,Westerveld,,18940,282739159
NL413,n.a.,GM1702,no,Sint Anthonis,,11594,99756916
NL226,n.a.,GM1705,no,Lingewaard,,45950,69142790
NL414,n.a.,GM1706,no,Cranendonck,,20660,78050094
NL211,n.a.,GM1708,no,Steenwijkerland,,43333,321590562
NL411,n.a.,GM1709,no,Moerdijk,,36762,184025323
NL422,n.a.,GM1711,no,Echt-Susteren,,31943,104619185
NL341,n.a.,GM1714,no,Sluis,,23639,307164052
NL411,n.a.,GM1719,no,Drimmelen,,26815,119427597
NL413,n.a.,GM1721,no,Bernheze,,29880,90405788
NL121,n.a.,GM1722,no,Ferwerderadiel,,8701,133181781
NL412,n.a.,GM1723,no,Alphen-Chaam,,9924,93521120
NL414,n.a.,GM1724,no,Bergeijk,,18253,101753719
NL414,n.a.,GM1728,no,Bladel,,19966,75623312
NL423,n.a.,GM1729,no,Gulpen-Wittem,,14508,73360503
NL131,n.a.,GM1730,no,Tynaarlo,,32804,147698650
NL131,n.a.,GM1731,no,Midden-Drenthe,,33450,345873832
NL226,n.a.,GM1734,no,Overbetuwe,,47002,115084135
NL213,n.a.,GM1735,no,Hof van Twente,,34881,215409429
NL224,n.a.,GM1740,no,Neder-Betuwe,,23049,67461074
NL213,n.a.,GM1742,no,Rijssen-Holten,,37875,94377338
NL414,n.a.,GM1771,no,Geldrop-Mierlo,,38893,31387314
NL212,n.a.,GM1773,no,Olst-Wijhe,,17886,118369442
NL213,n.a.,GM1774,no,Dinkelland,,26120,176826821
NL333,n.a.,GM1783,no,Westland,,104960,90736415
NL333,n.a.,GM1842,no,Midden-Delfland,,18873,49378741
NL225,n.a.,GM1859,no,Berkelland,,44437,260532257
NL225,n.a.,GM1876,no,Bronckhorst,,36510,286424043
NL423,n.a.,GM1883,no,Sittard-Geleen,,93555,80584402
NL337,n.a.,GM1884,no,Kaag en Braassem,,26108,72239336
NL121,n.a.,GM1891,no,Dantumadiel,,19015,87527004
NL339,n.a.,GM1892,no,Zuidplas,,40937,64050037
NL421,n.a.,GM1894,no,Peel en Maas,,43316,161352546
NL111,n.a.,GM1895,no,Oldambt,,38228,295959728
NL211,n.a.,GM1896,no,Zwartewaterland,,22278,87856893
NL122,n.a.,GM1900,no,Súdwest-Fryslân,,84048,838712354
NL338,n.a.,GM1901,no,Bodegraven-Reeuwijk,,33451,88639506
NL423,n.a.,GM1903,no,Eijsden-Margraten,,25123,78411793
NL310,n.a.,GM1904,no,Stichtse Vecht,,64061,106819254
NL121,n.a.,GM1908,no,Menameradiel,,13543,70031987
NL321,n.a.,GM1911,no,Hollands Kroon,,47546,662196740
NL332,n.a.,GM1916,no,Leidschendam-Voorburg,,74223,35618151
NL339,n.a.,GM1924,no,Goeree-Overflakkee,,48321,422347879
NL332,n.a.,GM1926,no,Pijnacker-Nootdorp,,51894,38616282
NL33A,n.a.,GM1927,no,Molenwaard,,29067,126476586
NL339,n.a.,GM1930,no,Nissewaard,,85293,98730211
,n.a.,GM1931,no,Krimpenerwaard,,54653,161308725
,n.a.,GM1940,1/1/2016,De Fryske Marren,,51265,549103151
NL327,n.a.,GM1942,1/1/2016,Gooise Meren,,56696,75215063
NL226,n.a.,GM1945,1/1/2016,Berg en Dal,,34574,93309868
NL225,n.a.,GM1955,no,Montferland,,35173,106637313
NL111,n.a.,GM1987,no,Menterwolde,,12233,81623909
