NUTS_3,LAU1_NAT_CODE,LAU2_NAT_CODE,CHANGE,NAME_1,NAME_2_LAT,POP,AREA
SK032,612,581607,no,Brehy,Brehy,1057,12364674
SK041,702,520055,no,Brekov,Brekov,1348,9706830
SK041,702,520063,no,Brestov,Brestov,598,10121069
SK041,707,524212,no,Brestov,Brestov,441,10358879
SK041,705,520071,no,Brestov nad Laborcom,Brestov nad Laborcom,103,6044123
SK021,207,506842,no,Brestovany,Brestovany,2589,16368454
SK023,401,501069,no,Brestovec,Brestovec,493,7491193
SK022,303,504254,no,Brestovec,Brestovec,959,17342133
SK041,707,524221,no,Bretejovce,Bretejovce,390,4375562
SK042,808,514578,no,Bretka,Bretka,404,9541285
SK031,507,509591,no,Breza,Breza,1618,22523137
SK031,511,547557,no,Brezany,Brezany,619,3655738
SK042,811,528218,no,Brezina,Brezina,686,12964459
SK032,611,518191,no,Breziny,Breziny,367,5484699
SK041,711,527157,no,Breznica,Breznica,823,9916950
SK032,607,511269,no,Breznička,Breznička,775,9211460
SK041,711,527165,no,Breznička,Breznička,121,5837559
SK032,603,508497,no,Brezno,Brezno,21215,121956165
SK022,301,542741,no,Brezolupy,Brezolupy,485,6338097
SK041,701,519081,no,Brezov,Brezov,382,6894329
SK022,303,504262,no,Brezová pod Bradlom,Brezová pod Bradlom,4964,41077745
SK041,709,520080,no,Brezovec,Brezovec,34,3427133
SK031,510,509604,no,Brezovica,Brezovica,1321,19211308
SK041,708,524239,no,Brezovica,Brezovica,1705,18186365
SK041,708,524247,no,Brezovička,Brezovička,417,8951767
SK041,701,519090,no,Brezovka,Brezovka,116,3267923
SK041,707,524255,no,Brežany,Brežany,165,3304054
SK023,402,502103,no,Brhlovce,Brhlovce,305,13384619
SK031,509,512117,no,Brieštie,Brieštie,136,11175578
SK021,206,504271,no,Brodské,Brodské,2329,19883229
SK022,305,580449,no,Brodzany,Brodzany,847,18290735
SK022,304,505889,no,Brunovce,Brunovce,549,5821124
SK041,711,527173,no,Brusnica,Brusnica,410,14282507
SK032,610,515884,no,Brusník,Brusník,118,7761597
SK032,601,508675,no,Brusno,Brusno,2172,43511159
SK041,704,526410,no,Brutovce,Brutovce,187,13684491
SK023,404,503100,no,Bruty,Bruty,607,20531902
SK022,306,512915,no,Brvnište,Brvnište,1189,6939768
SK042,808,560022,no,Brzotín,Brzotín,1349,20565236
SK041,701,519103,no,Buclovany,Buclovany,207,4095871
SK023,401,501077,no,Búč,Búč,1143,31500942
SK021,207,506851,no,Bučany,Bučany,2289,16583070
SK032,611,518204,no,Budča,Budča,1316,15909049
SK032,609,514586,no,Budikovany,Budikovany,61,3331754
SK042,806,521221,no,Budimír,Budimír,1145,6987209
SK032,606,511277,no,Budiná,Budiná,247,17302915
SK042,807,513857,no,Budince,Budince,211,1963963
SK031,509,512125,no,Budiš,Budiš,200,10275743
SK042,807,522376,no,Budkovce,Budkovce,1514,19836153
SK010,107,507849,no,Budmerice,Budmerice,2373,30079085
SK041,704,526428,no,Buglovce,Buglovce,270,3030619
SK021,207,506869,no,Buková,Buková,658,24291274
SK041,711,527181,no,Bukovce,Bukovce,534,11062701
SK022,303,504289,no,Bukovec,Bukovec,425,15469309
SK042,806,521248,no,Bukovec,Bukovec,807,10851600
SK031,505,510351,no,Bukovina,Bukovina,101,1905904
SK032,606,558273,no,Bulhary,Bulhary,318,9538615
SK042,806,521256,no,Bunetice,Bunetice,91,8353627
SK042,809,522384,no,Bunkovce,Bunkovce,378,7789590
SK032,610,515892,no,Bušince,Bušince,1450,12500110
SK041,703,523411,no,Bušovce,Bušovce,306,9031277
SK042,806,521264,no,Buzica,Buzica,1205,19862428
SK032,606,511293,no,Buzitka,Buzitka,503,13806380
SK041,711,527190,no,Bystrá,Bystrá,29,3011708
SK032,603,557251,no,Bystrá,Bystrá,192,15873795
SK042,810,526436,no,Bystrany,Bystrany,3390,7819317
SK041,713,544094,no,Bystré,Bystré,2703,13198316
SK022,307,513911,no,Bystričany,Bystričany,1809,37606763
SK031,506,512133,no,Bystrička,Bystrička,1453,19122244
SK042,811,528226,no,Byšta,Byšta,147,11522850
SK031,501,517461,no,Bytča,Bytča,11306,43038274
SK032,613,516708,no,Bzenica,Bzenica,582,19041103
SK041,707,524263,no,Bzenov,Bzenov,771,3209304
SK022,304,505897,no,Bzince pod Javorinou,Bzince pod Javorinou,2089,33533281
SK031,503,580813,no,Bziny,Bziny,564,5842262
SK032,605,518212,no,Bzovík,Bzovík,1144,12993413
SK032,611,518221,no,Bzovská Lehôtka,Bzovská Lehôtka,141,6091001
SK041,711,527203,no,Bžany,Bžany,165,17063580
SK023,403,545589,no,Cabaj-Čápor,Cabaj-Čápor,4118,34422083
SK041,713,544108,no,Cabov,Cabov,401,15689145
SK032,609,514594,no,Cakov,Cakov,322,4293528
SK042,811,528234,no,Cejkov,Cejkov,1176,20844599
SK041,712,527211,no,Cernina,Cernina,590,13102406
SK021,205,504297,no,Cerová,Cerová,1176,21883340
SK032,605,518239,no,Cerovo,Cerovo,589,30279658
SK042,806,521272,no,Cestice,Cestice,851,13025155
SK021,207,506877,no,Cífer,Cífer,4188,29885396
SK022,307,513920,no,Cigeľ,Cigeľ,1251,17349802
SK041,701,519111,no,Cigeľka,Cigeľka,566,15984432
SK041,712,527220,no,Cigla,Cigla,92,4873724
SK022,301,542776,no,Cimenná,Cimenná,96,3597753
SK032,607,511315,no,Cinobaňa,Cinobaňa,2284,39233904
SK023,403,582387,no,Čab,Čab,793,8154882
SK041,705,520098,no,Čabalovce,Čabalovce,368,21403255
SK041,705,520101,no,Čabiny,Čabiny,374,38841036
SK032,605,518247,no,Čabradský Vrbovok,Čabradský Vrbovok,254,23317665
SK031,502,509132,no,Čadca,Čadca,24579,56792020
SK022,304,505901,no,Čachtice,Čachtice,4027,32568944
SK023,402,502111,no,Čajkov,Čajkov,962,23939010
SK023,402,502120,no,Čaka,Čaka,765,9068979
SK023,403,500101,no,Čakajovce,Čakajovce,1153,5777118
SK032,606,511323,no,Čakanovce,Čakanovce,1166,12426984
SK042,806,521281,no,Čakanovce,Čakanovce,667,9616986
SK021,201,501514,no,Čakany,Čakany,629,11186863
SK041,713,544116,no,Čaklov,Čaklov,2561,12758427
SK023,401,501085,no,Čalovec,Čalovec,1171,23208646
SK032,606,511331,no,Čamovce,Čamovce,619,12610864
SK042,806,521299,no,Čaňa,Čaňa,5765,11555078
SK023,407,500127,no,Čaradice,Čaradice,497,17849663
SK021,205,504319,no,Čáry,Čáry,1284,14940621
SK010,107,507857,no,Častá,Častá,2233,35231774
SK021,205,504327,no,Častkov,Častkov,583,13182253
SK022,304,505919,no,Častkovce,Častkovce,1347,7571110
SK023,402,555843,no,Čata,Čata,985,14771321
SK010,108,507865,no,Čataj,Čataj,1171,12866856
SK022,307,513938,no,Čavoj,Čavoj,498,15245393
SK032,610,515906,no,Čebovce,Čebovce,1083,16210455
SK042,807,522392,no,Čečehov,Čečehov,378,7616253
SK042,806,521302,no,Čečejovce,Čečejovce,2131,24527473
SK023,404,503118,no,Čechy,Čechy,307,11845698
SK023,403,555886,no,Čechynce,Čechynce,1124,5861035
SK032,605,518255,no,Čekovce,Čekovce,458,15020239
SK023,403,500135,no,Čeľadice,Čeľadice,953,10471061
SK023,406,556297,no,Čeľadince,Čeľadince,436,3253581
SK032,610,515914,no,Čeláre,Čeláre,459,12484105
SK022,306,557561,no,Čelkova Lehota,Čelkova Lehota,140,3705851
SK032,610,515922,no,Čelovce,Čelovce,443,36819649
SK041,707,524271,no,Čelovce,Čelovce,324,3993435
SK042,811,528242,no,Čeľovce,Čeľovce,556,13268860
SK021,201,580554,no,Čenkovce,Čenkovce,1061,11570038
SK022,307,513946,no,Čereňany,Čereňany,1657,18989514
SK032,609,514608,no,Čerenčany,Čerenčany,557,5060274
SK042,811,528251,no,Čerhov,Čerhov,760,8528233
SK032,601,508519,no,Čerín,Čerín,446,11531992
SK023,406,542792,no,Čermany,Čermany,364,10838412
SK023,404,503126,no,Černík,Černík,1040,13390322
SK041,702,520110,no,Černina,Černina,177,7399734
SK042,811,528269,no,Černochov,Černochov,200,6156435
SK041,705,520128,no,Čertižné,Čertižné,342,23729193
SK041,708,524280,no,Červená Voda,Červená Voda,497,5459385
SK032,610,515931,no,Červeňany,Červeňany,43,6751560
SK041,707,524301,no,Červenica,Červenica,933,17798684
SK041,708,524298,no,Červenica pri Sabinove,Červenica pri Sabinove,883,6282328
SK021,203,506885,no,Červeník,Červeník,1664,9938864
SK023,407,555916,no,Červený Hrádok,Červený Hrádok,410,5499877
SK022,302,512931,no,Červený Kameň,Červený Kameň,683,32585713
SK041,703,523429,no,Červený Kláštor,Červený Kláštor,234,3042503
SK032,607,511340,no,České Brezovo,České Brezovo,499,38665390
SK042,807,528277,no,Čičarovce,Čičarovce,907,26634466
SK041,713,544124,no,Čičava,Čičava,1260,5293690
SK031,511,517470,no,Čičmany,Čičmany,142,25610585
SK023,401,501093,no,Číčov,Číčov,1268,29358825
SK042,811,528285,no,Čierna,Čierna,468,4243833
SK042,808,525596,no,Čierna Lehota,Čierna Lehota,671,31872737
SK022,301,542806,no,Čierna Lehota,Čierna Lehota,114,15208948
SK042,811,528293,no,Čierna nad Tisou,Čierna nad Tisou,3669,9370439
SK021,202,503690,no,Čierna Voda,Čierna Voda,1387,12141874
SK031,502,509159,no,Čierne,Čierne,4419,20840842
SK023,407,500151,no,Čierne Kľačany,Čierne Kľačany,1128,10976549
SK041,713,544132,no,Čierne nad Topľou,Čierne nad Topľou,744,8339173
SK042,807,528307,no,Čierne Pole,Čierne Pole,283,5168364
SK032,603,508527,no,Čierny Balog,Čierny Balog,5168,147104270
SK021,202,503703,no,Čierny Brod,Čierny Brod,1611,17698561
SK032,609,514616,no,Čierny Potok,Čierny Potok,151,5905699
SK023,403,500160,no,Čifáre,Čifáre,606,15339459
SK021,201,501531,no,Čiližská Radvaň,Čiližská Radvaň,1182,21411683
SK031,510,518719,no,Čimhová,Čimhová,669,6388279
SK041,710,526673,no,Čirč,Čirč,1267,20187234
SK032,609,514624,no,Číž,Číž,641,6144297
SK042,806,521311,no,Čižatice,Čižatice,391,7670661
SK042,808,525600,no,Čoltovo,Čoltovo,476,15374885
SK031,509,512141,no,Čremošné,Čremošné,80,16174709
SK042,808,560031,no,Čučma,Čučma,653,11697332
SK041,709,520136,no,Čukalovce,Čukalovce,172,9029340
SK041,708,524310,no,Ďačov,Ďačov,745,10751650
SK032,610,515949,no,Dačov Lom,Dačov Lom,428,24525147
SK041,708,524328,no,Daletice,Daletice,103,2488739
SK042,810,526444,no,Danišovce,Danišovce,565,4298429
SK031,506,512150,no,Ďanová,Ďanová,557,7661562
SK041,713,544141,no,Ďapalovce,Ďapalovce,454,14383127
SK042,811,528315,no,Dargov,Dargov,595,21881017
SK041,713,544159,no,Davidov,Davidov,791,16787414
