NUTS_3,LAU1_NAT_CODE,LAU2_NAT_CODE,CHANGE,NAME_1,NAME_2_LAT,POP,AREA
BE343,n.a.,83031,no,La Roche-en-Ardenne ,La Roche-en-Ardenne ,4190,147524848
BE343,n.a.,83034,no,Marche-en-Famenne ,Marche-en-Famenne ,17416,121404944
BE343,n.a.,83040,no,Nassogne,Nassogne,5408,111960148
BE343,n.a.,83044,no,Rendeux ,Rendeux ,2841,68831680
BE343,n.a.,83049,no,Tenneville,Tenneville,2789,91806850
BE343,n.a.,83055,no,Manhay,Manhay,3500,119807849
BE344,n.a.,84009,no,Bertrix ,Bertrix ,8666,137700185
BE344,n.a.,84010,no,Bouillon,Bouillon,5404,149085699
BE344,n.a.,84016,no,Daverdisse,Daverdisse,1456,56403121
BE344,n.a.,84029,no,Herbeumont,Herbeumont,2002,58808394
BE344,n.a.,84033,no,Léglise ,Léglise ,5185,172921866
BE344,n.a.,84035,no,Libin ,Libin ,5074,139723899
BE344,n.a.,84043,no,Neufchâteau ,Neufchâteau ,7483,113794475
BE344,n.a.,84050,no,Paliseul,Paliseul,5305,112956734
BE344,n.a.,84059,no,Saint-Hubert,Saint-Hubert,5555,111157498
BE344,n.a.,84068,no,Tellin,Tellin,2475,56638984
BE344,n.a.,84075,no,Wellin,Wellin,3025,67516544
BE344,n.a.,84077,no,Libramont-Chevigny,Libramont-Chevigny,11089,177863557
BE345,n.a.,85007,no,Chiny ,Chiny ,5236,113692902
BE345,n.a.,85009,no,Etalle,Etalle,5751,78104498
BE345,n.a.,85011,no,Florenville ,Florenville ,5630,146912024
BE345,n.a.,85024,no,Meix-devant-Virton,Meix-devant-Virton,2790,54199214
BE345,n.a.,85026,no,Musson,Musson,4480,34810765
BE345,n.a.,85034,no,Saint-Léger ,Saint-Léger ,3556,35861066
BE345,n.a.,85039,no,Tintigny,Tintigny,4257,81791048
BE345,n.a.,85045,no,Virton,Virton,11391,94494256
BE345,n.a.,85046,no,Habay ,Habay ,8374,103640801
BE345,n.a.,85047,no,Rouvroy ,Rouvroy ,2092,27678426
BE351,n.a.,91005,no,Anhée ,Anhée ,7100,65668692
BE351,n.a.,91013,no,Beauraing ,Beauraing ,9286,174546992
BE351,n.a.,91015,no,Bièvre,Bièvre,3249,109589467
BE351,n.a.,91030,no,Ciney ,Ciney ,16324,147560318
BE351,n.a.,91034,no,Dinant,Dinant,13501,99800564
BE351,n.a.,91054,no,Gedinne ,Gedinne ,4559,151556957
BE351,n.a.,91059,no,Hamois,Hamois,7521,76415061
BE351,n.a.,91064,no,Havelange ,Havelange ,5079,104731327
BE351,n.a.,91072,no,Houyet,Houyet,4739,122312551
BE351,n.a.,91103,no,Onhaye,Onhaye,3169,65534848
BE351,n.a.,91114,no,Rochefort ,Rochefort ,12557,165273371
BE351,n.a.,91120,no,Somme-Leuze ,Somme-Leuze ,5414,95090192
BE351,n.a.,91141,no,Yvoir ,Yvoir ,9472,56838567
BE351,n.a.,91142,no,Hastière,Hastière,5957,56463280
BE351,n.a.,91143,no,Vresse-sur-Semois ,Vresse-sur-Semois ,2839,101037806
BE352,n.a.,92003,no,Andenne ,Andenne ,26276,86172936
BE352,n.a.,92006,no,Assesse ,Assesse ,6941,78156038
BE352,n.a.,92035,no,Eghezée ,Eghezée ,15948,102807580
BE352,n.a.,92045,no,Floreffe,Floreffe,7964,38890056
