NUTS_3,LAU1_NAT_CODE,LAU2_NAT_CODE,CHANGE,NAME_1,NAME_2_LAT,POP,AREA
SE124,18,1863,no,Hällefors,Hällefors,7032,984960000
SE124,18,1864,no,Ljusnarsberg,Ljusnarsberg,4928,575540000
SE124,18,1880,no,Örebro,Örebro,144200,1373020000
SE124,18,1881,no,Kumla,Kumla,21154,204200000
SE124,18,1882,no,Askersund,Askersund,11151,816460000
SE124,18,1883,no,Karlskoga,Karlskoga,30283,468240000
SE124,18,1884,no,Nora,Nora,10502,618540000
SE124,18,1885,no,Lindesberg,Lindesberg,23562,1377600000
SE125,19,1904,no,Skinnskatteberg,Skinnskatteberg,4472,659420000
SE125,19,1907,no,Surahammar,Surahammar,9985,343900000
SE125,19,1960,no,Kungsör,Kungsör,8343,202620000
SE125,19,1961,no,Hallstahammar,Hallstahammar,15645,169530000
SE125,19,1962,no,Norberg,Norberg,5803,417860000
SE125,19,1980,no,Västerås,Västerås,145218,958830000
SE125,19,1981,no,Sala,Sala,22109,1166830000
SE125,19,1982,no,Fagersta,Fagersta,13286,269030000
SE125,19,1983,no,Köping,Köping,25557,604270000
SE125,19,1984,no,Arboga,Arboga,13858,325400000
SE312,20,2021,no,Vansbro,Vansbro,6715,1539550000
SE312,20,2023,no,Malung-Sälen,Malung-Sälen,10036,4084890000
SE312,20,2026,no,Gagnef,Gagnef,10079,767170000
SE312,20,2029,no,Leksand,Leksand,15326,1221260000
SE312,20,2031,no,Rättvik,Rättvik,10759,1920670000
SE312,20,2034,no,Orsa,Orsa,6750,1730790000
SE312,20,2039,no,Älvdalen,Älvdalen,7035,6871910000
SE312,20,2061,no,Smedjebacken,Smedjebacken,10790,947950000
SE312,20,2062,no,Mora,Mora,20101,2812430000
SE312,20,2080,no,Falun,Falun,57062,2040270000
SE312,20,2081,no,Borlänge,Borlänge,50988,583920000
SE312,20,2082,no,Säter,Säter,11009,570330000
SE312,20,2083,no,Hedemora,Hedemora,15235,834790000
SE312,20,2084,no,Avesta,Avesta,22781,613160000
SE312,20,2085,no,Ludvika,Ludvika,26362,1490370000
