NUTS_3,LAU1_NAT_CODE,LAU2_NAT_CODE,CHANGE,NAME_1,NAME_2_LAT,POP,AREA
RO311,n.a.,17049,no,Mălureni,Malureni,4685,108249373
RO311,n.a.,17101,no,Merişani,Merisani,4643,64279672
RO311,n.a.,17209,no,Miceşti,Micesti,4624,43514816
RO311,n.a.,17254,no,Mihăeşti,Mihaesti,6124,64200150
RO311,n.a.,17334,no,Mioarele,Mioarele,1601,32962982
RO311,n.a.,17398,no,Miroşi,Mirosi,2367,47890531
RO311,n.a.,17423,no,Morăreşti,Moraresti,1857,47624009
RO311,n.a.,17496,no,Moşoaia,Mosoaia,5707,44935026
RO311,n.a.,17575,no,Mozăceni,Mozaceni,2142,71026999
RO311,n.a.,17619,no,Muşăteşti,Musatesti,3684,97888882
RO311,n.a.,17726,no,Negraşi,Negrasi,2047,77657391
RO311,n.a.,17771,no,Nucşoara,Nucsoara,1446,450808077
RO311,n.a.,17824,no,Oarja,Oarja,2834,37635795
RO311,n.a.,17851,no,Pietroşani,Pietrosani,5667,48972448
RO311,n.a.,17913,no,Poienarii de Argeş,Poienarii de Arges,999,21074444
RO311,n.a.,17968,no,Poienarii de Muscel,Poienarii de Muscel,3409,38605723
RO311,n.a.,18028,no,Poiana Lacului,Poiana Lacului,6513,55823967
RO311,n.a.,18162,no,Popeşti,Popesti,2013,45672669
RO311,n.a.,18242,no,Priboieni,Priboieni,3530,22100065
RO311,n.a.,18331,no,Răteşti,Ratesti,3064,79014144
RO311,n.a.,18411,no,Recea,Recea,2767,71046308
RO311,n.a.,18475,no,Rociu,Rociu,2503,79526110
RO311,n.a.,18527,no,Rucăr,Rucar,6045,283235013
RO311,n.a.,18554,no,Sălătrucu,Salatrucu,2226,135623630
RO311,n.a.,18581,no,Săpata,Sapata,1626,47301472
RO311,n.a.,18670,no,Schitu Goleşti,Schitu Golesti,5075,25883891
RO311,n.a.,18741,no,Slobozia,Slobozia,4773,60335222
RO311,n.a.,18778,no,Stâlpeni,Stalpeni,5024,36041032
RO311,n.a.,18858,no,Stoeneşti,Stoenesti,4579,128270783
RO311,n.a.,18938,no,Stolnici,Stolnici,3065,78546455
RO311,n.a.,19007,no,Suseni,Suseni,3067,52110517
RO311,n.a.,19114,no,Ştefan cel Mare,stefan cel Mare,2366,35400996
RO311,n.a.,19141,no,Şuici,suici,2451,34165436
RO311,n.a.,19212,no,Teiu,Teiu,1357,44420038
RO311,n.a.,19249,no,Tigveni,Tigveni,3493,49407588
RO311,n.a.,19338,no,Ţiţeşti,titesti,5127,23661836
RO311,n.a.,19392,no,Uda,Uda,1959,79918053
RO311,n.a.,19560,no,Ungheni,Ungheni,2798,74961695
RO311,n.a.,19631,no,Valea Danului,Valea Danului,3022,32050359
RO311,n.a.,19695,no,Valea Iaşului,Valea Iasului,2767,21850826
RO311,n.a.,19793,no,Vedea,Vedea,3612,68355021
RO311,n.a.,19999,no,Vlădeşti,Vladesti,3223,38873651
RO311,n.a.,20048,no,Raca,Raca,1128,49074842
RO311,n.a.,20055,no,Vultureşti,Vulturesti,2809,48740332
RO311,n.a.,20063,no,Bughea de Sus,Bughea de Sus,3002,32900506
RO211,n.a.,20297,no,Municipiul Bacău,Municipiul Bacau,196883,43069367
RO211,n.a.,20313,no,Hemeiuş,Hemeius,5510,27954100
RO211,n.a.,20359,no,Letea Veche,Letea Veche,6896,42356047
RO211,n.a.,20411,no,Măgura,Magura,5098,23713933
RO211,n.a.,20466,no,Mărgineni,Margineni,9847,83778460
RO211,n.a.,20563,no,Municipiul Oneşti,Municipiul Onesti,52573,52474842
RO211,n.a.,20607,no,Gura Văii,Gura Vaii,5282,70105186
